UNIQUE_ID,reef_NAME,longitude,latitude,source,surveyDate,bleachCat,method,depth,year
17063101104,NA,146.5323333,-17.7913,GBRMPA2016,2016-04-13,2,inwater,NA,2016
17063101104,NA,146.5334,-17.78026,GBRMPA2016,2016-04-13,3,inwater,NA,2016
17064100104,NA,146.564775,-17.81167983,GBRMPA2016,2016-04-14,2,inwater,NA,2016
17064100104,NA,146.57174,-17.81140667,GBRMPA2016,2016-04-14,3,inwater,NA,2016
18008104102,NA,146.2865667,-18.1499,GBRMPA2016,2016-03-15,2,inwater,NA,2016
18008104102,NA,146.2879,-18.14446667,GBRMPA2016,2016-03-15,2,inwater,NA,2016
18030100104,NA,146.9967583,-18.41984,GBRMPA2016,2016-03-16,2,inwater,NA,2016
18030100104,NA,146.9892633,-18.4226,GBRMPA2016,2016-03-16,2,inwater,NA,2016
18030100104,NA,146.98551,-18.42398,GBRMPA2016,2016-03-16,3,inwater,NA,2016
18032100104,NA,146.87392,-18.49184333,GBRMPA2016,2016-03-31,0,inwater,NA,2016
18032100104,NA,146.8705767,-18.49045,GBRMPA2016,2016-03-31,2,inwater,NA,2016
18032100104,NA,146.8743467,-18.471800000000002,GBRMPA2016,2016-04-01,1,inwater,NA,2016
18034100104,NA,147.38617,-18.25492233,GBRMPA2016,2016-05-01,4,inwater,NA,2016
18034100104,NA,147.3790933,-18.27806667,GBRMPA2016,2016-05-01,4,inwater,NA,2016
18034100104,NA,147.3771633,-18.26354333,GBRMPA2016,2016-05-01,4,inwater,NA,2016
18039100104,NA,147.4473433,-18.40504,GBRMPA2016,2016-03-15,4,inwater,NA,2016
18039100104,NA,147.4544883,-18.4039,GBRMPA2016,2016-03-15,4,inwater,NA,2016
18039100104,NA,147.46494,-18.410708,GBRMPA2016,2016-03-15,4,inwater,NA,2016
18039100104,NA,147.4570943,-18.41505143,GBRMPA2016,2016-03-15,4,inwater,NA,2016
18039100104,NA,147.4556911,-18.40397556,GBRMPA2016,2016-05-01,3,inwater,NA,2016
18039100104,NA,147.4453733,-18.40571,GBRMPA2016,2016-05-01,3,inwater,NA,2016
18049105104,NA,146.4952583,-18.57338667,GBRMPA2016,2016-03-22,1,inwater,NA,2016
18049101104,NA,146.4885867,-18.6016,GBRMPA2016,2016-04-02,2,inwater,NA,2016
18049105104,NA,146.4822133,-18.56930667,GBRMPA2016,2016-04-02,3,inwater,NA,2016
18050100104,NA,146.32981,-18.68414667,GBRMPA2016,2016-03-30,0,inwater,NA,2016
18050100104,NA,146.33131,-18.68033667,GBRMPA2016,2016-03-30,0,inwater,NA,2016
18051100104,NA,146.4339367,-18.81166667,GBRMPA2016,2016-03-22,1,inwater,NA,2016
18051100104,NA,146.43365,-18.81569333,GBRMPA2016,2016-03-30,0,inwater,NA,2016
18051100104,NA,146.42769,-18.81498333,GBRMPA2016,2016-03-30,2,inwater,NA,2016
18051100104,NA,146.4274133,-18.81276833,GBRMPA2016,2016-04-04,2,inwater,NA,2016
18065100102,NA,146.5413367,-18.84686667,GBRMPA2016,2016-03-22,1,inwater,NA,2016
18065100102,NA,146.5329667,-18.83946667,GBRMPA2016,2016-03-30,1,inwater,NA,2016
18065100102,NA,146.5402,-18.84605667,GBRMPA2016,2016-03-30,2,inwater,NA,2016
18065100102,NA,146.5371617,-18.83183833,GBRMPA2016,2016-03-30,2,inwater,NA,2016
18065100102,NA,146.54076,-18.84630833,GBRMPA2016,2016-04-05,3,inwater,NA,2016
18065100102,NA,146.5412367,-18.84678,GBRMPA2016,2016-04-12,2,inwater,NA,2016
18066100102,NA,146.6330567,-18.96636667,GBRMPA2016,2016-03-29,2,inwater,NA,2016
18066100102,NA,146.6310133,-18.96266667,GBRMPA2016,2016-03-29,2,inwater,NA,2016
18066100102,NA,146.6376217,-18.960455,GBRMPA2016,2016-03-29,3,inwater,NA,2016
18075100104,NA,147.0669367,-18.61445,GBRMPA2016,2016-03-30,0,inwater,NA,2016
18075100104,NA,147.0840167,-18.62306,GBRMPA2016,2016-03-30,1,inwater,NA,2016
18075100104,NA,147.0443933,-18.64609333,GBRMPA2016,2016-03-30,2,inwater,NA,2016
18081100104,NA,147.5741955,-18.57539545,GBRMPA2016,2016-03-14,3,inwater,NA,2016
18081100104,NA,147.56877,-18.58815,GBRMPA2016,2016-03-14,4,inwater,NA,2016
18083100104,NA,147.566553,-18.61087818,GBRMPA2016,2016-03-13,4,inwater,NA,2016
18083100104,NA,147.56253,-18.620782,GBRMPA2016,2016-03-13,4,inwater,NA,2016
18086100104,NA,147.70854,-18.65414,GBRMPA2016,2016-05-02,1,inwater,NA,2016
18086100104,NA,147.7236175,-18.64355375,GBRMPA2016,2016-05-02,2,inwater,NA,2016
18096100104,NA,147.626972,-18.826174,GBRMPA2016,2016-03-12,1,inwater,NA,2016
18096100104,NA,147.6606073,-18.80545909,GBRMPA2016,2016-03-12,3,inwater,NA,2016
18096100104,NA,147.6616927,-18.80510667,GBRMPA2016,2016-03-12,3,inwater,NA,2016
18096100104,NA,147.6328633,-18.83454333,GBRMPA2016,2016-03-28,3,inwater,NA,2016
18096100104,NA,147.6687967,-18.8062,GBRMPA2016,2016-03-29,3,inwater,NA,2016
19011100104,NA,146.80954500000001,-19.19432167,GBRMPA2016,2016-03-29,1,inwater,NA,2016
19011100104,NA,146.8107333,-19.1965,GBRMPA2016,2016-03-29,2,inwater,NA,2016
19011100104,NA,146.8163033,-19.19814333,GBRMPA2016,2016-03-29,3,inwater,NA,2016
19138100104,NA,149.4185,-19.80333333,GBRMPA2016,2016-05-06,1,inwater,NA,2016
19138100104,NA,149.4267133,-19.80820222,GBRMPA2016,2016-05-06,1,inwater,NA,2016
19138100104,NA,149.4224333,-19.79036667,GBRMPA2016,2016-05-06,1,inwater,NA,2016
19159100104,NA,149.9309967,-19.68116667,GBRMPA2016,2016-05-04,0,inwater,NA,2016
19159100104,NA,149.9213333,-19.66916667,GBRMPA2016,2016-05-04,1,inwater,NA,2016
19159100104,NA,149.9172375,-19.6639875,GBRMPA2016,2016-05-05,0,inwater,NA,2016
19207100104,NA,150.0768333,-19.74793333,GBRMPA2016,2016-05-03,2,inwater,NA,2016
19207100104,NA,150.0721333,-19.76986667,GBRMPA2016,2016-05-03,2,inwater,NA,2016
19207100104,NA,150.0860344,-19.74145444,GBRMPA2016,2016-05-04,1,inwater,NA,2016
19209100104,NA,150.1628489,-19.79767556,GBRMPA2016,2016-05-05,0,inwater,NA,2016
19209100104,NA,150.1440333,-19.80873333,GBRMPA2016,2016-05-05,1,inwater,NA,2016
19209100104,NA,150.1512,-19.79396667,GBRMPA2016,2016-05-05,1,inwater,NA,2016
20014100104,NA,148.9018,-20.05996667,GBRMPA2016,2016-06-02,1,inwater,NA,2016
20014100102,NA,148.88176669999999,-20.0434,GBRMPA2016,2016-06-02,1,inwater,NA,2016
20014100102,NA,148.8808667,-20.03853333,GBRMPA2016,2016-06-03,2,inwater,NA,2016
20801100102,NA,148.8739,-20.0609,GBRMPA2016,2016-06-03,3,inwater,NA,2016
20019100104,NA,148.8704,-20.09086667,GBRMPA2016,2016-05-31,1,inwater,NA,2016
20019100104,NA,148.8769556,-20.08013333,GBRMPA2016,2016-05-31,1,inwater,NA,2016
20019100104,NA,148.8717333,-20.0788,GBRMPA2016,2016-05-31,1,inwater,NA,2016
20067100102,NA,149.0368,-20.15103333,GBRMPA2016,2016-06-01,0,inwater,NA,2016
20067101104,NA,149.0231667,-20.1559,GBRMPA2016,2016-06-01,1,inwater,NA,2016
20067101104,NA,149.0351667,-20.17447778,GBRMPA2016,2016-06-01,1,inwater,NA,2016
20090103104,NA,149.0419445,-20.45632222,GBRMPA2016,2016-05-15,1,inwater,NA,2016
20104100104,NA,149.6951767,-20.03246333,GBRMPA2016,2016-05-06,1,inwater,NA,2016
20104100104,NA,149.6833333,-20.03746667,GBRMPA2016,2016-05-06,1,inwater,NA,2016
20104100104,NA,149.6846,-20.0263,GBRMPA2016,2016-05-06,1,inwater,NA,2016
20279102104,NA,149.4258,-20.9296,GBRMPA2016,2016-03-18,1,inwater,NA,2016
21529100104,NA,152.1633333,-21.87483333,GBRMPA2016,2016-04-13,1,inwater,NA,2016
21529100104,NA,152.185275,-21.8602875,GBRMPA2016,2016-04-13,1,inwater,NA,2016
21529100104,NA,152.1652667,-21.8677,GBRMPA2016,2016-04-13,2,inwater,NA,2016
21556100103,NA,152.473,-21.9828,GBRMPA2016,2016-04-12,1,inwater,NA,2016
21556100103,NA,152.4734,-21.97896667,GBRMPA2016,2016-04-12,1,inwater,NA,2016
21556100103,NA,152.4774333,-21.97587778,GBRMPA2016,2016-04-12,1,inwater,NA,2016
21562100104,NA,152.5476333,-21.72536667,GBRMPA2016,2016-04-14,1,inwater,NA,2016
21562100104,NA,152.5479,-21.71083333,GBRMPA2016,2016-04-14,1,inwater,NA,2016
21562100104,NA,152.5599778,-21.70338889,GBRMPA2016,2016-04-14,1,inwater,NA,2016
22102100104,NA,152.6479667,-22.0146,GBRMPA2016,2016-04-12,0,inwater,NA,2016
22102100104,NA,152.648,-22.00706667,GBRMPA2016,2016-04-12,0,inwater,NA,2016
22102100104,NA,152.6584111,-21.99927778,GBRMPA2016,2016-04-12,0,inwater,NA,2016
23801100108,NA,150.89055,-23.05407667,GBRMPA2016,2016-05-10,2,inwater,NA,2016
23004100102,NA,150.8958333,-23.05326667,GBRMPA2016,2016-05-10,3,inwater,NA,2016
23004102104,NA,150.8841667,-23.08083333,GBRMPA2016,2016-05-10,4,inwater,NA,2016
23010100102,NA,150.9137333,-23.16146667,GBRMPA2016,2016-05-10,1,inwater,NA,2016
23010100102,NA,150.9195867,-23.16507,GBRMPA2016,2016-05-10,1,inwater,NA,2016
23010100102,NA,150.9203033,-23.17079333,GBRMPA2016,2016-05-10,3,inwater,NA,2016
23014100102,NA,150.9718667,-23.1968,GBRMPA2016,2016-05-10,1,inwater,NA,2016
23014100102,NA,150.9702433,-23.19717,GBRMPA2016,2016-05-10,1,inwater,NA,2016
23014100102,NA,150.9708333,-23.20133333,GBRMPA2016,2016-05-10,3,inwater,NA,2016
23046100104,NA,151.7846,-23.23863333,GBRMPA2016,2016-05-01,1,inwater,NA,2016
23051100104,NA,151.9722429,-23.31771429,GBRMPA2016,2016-04-08,1,inwater,NA,2016
23051100102,NA,151.952,-23.33743333,GBRMPA2016,2016-04-08,1,inwater,NA,2016
23051100102,NA,151.9535333,-23.33096667,GBRMPA2016,2016-04-08,1,inwater,NA,2016
23055101104,NA,152.08105,-23.4802375,GBRMPA2016,2016-04-08,1,inwater,NA,2016
23055101104,NA,152.0405667,-23.50553333,GBRMPA2016,2016-04-08,2,inwater,NA,2016
9250104101,U/N Foreshore,142.1654676,-9.934550145,HUGH2016,2016-04-11,4,aerial,NA,2016
9246104100,Mabuiag Reef,142.2201762,-10.00593397,HUGH2016,2016-04-11,4,aerial,NA,2016
9249104100,U/N Foreshore,142.187549,-9.931314078,HUGH2016,2016-04-11,4,aerial,NA,2016
9252104102,U/N Reef,142.1749855,-9.93968978,HUGH2016,2016-04-11,3,aerial,NA,2016
9251104110,U/N Reef,142.1938308,-9.944829416,HUGH2016,2016-04-11,4,aerial,NA,2016
9252104102,U/N Island,142.176889,-9.93664407,HUGH2016,2016-04-11,4,aerial,NA,2016
9256104102,U/N Reef,142.2083741,-9.955489401,HUGH2016,2016-04-11,4,aerial,NA,2016
9256104102,U/N Reef,142.2106583,-9.945781201,HUGH2016,2016-04-11,4,aerial,NA,2016
9255104104,U/N Reef,142.213704,-9.965197602,HUGH2016,2016-04-11,4,aerial,NA,2016
9260110102,U/N Reef,142.216369,-9.972811878,HUGH2016,2016-04-11,4,aerial,NA,2016
9258104103,U/N Reef,142.2146558,-9.968814383,HUGH2016,2016-04-11,4,aerial,NA,2016
9259104100,Ngie Reef,142.2183122,-9.937153922,HUGH2016,2016-04-11,4,aerial,NA,2016
9260110102,U/N Reef,142.2367372,-9.977190086,HUGH2016,2016-04-11,4,aerial,NA,2016
9270104100,Numar Reef,142.3604512,-9.6809328,HUGH2016,2016-04-11,4,aerial,NA,2016
9279104100,Anui Reef,142.2753005,-9.916348677,HUGH2016,2016-04-11,4,aerial,NA,2016
9279104102,Anui Reef,142.2605257,-9.903383089,HUGH2016,2016-04-11,4,aerial,NA,2016
9279104100,Anui Reef,142.2676116,-9.907755205,HUGH2016,2016-04-11,4,aerial,NA,2016
9281104102,Gariar Reef,142.3223384,-9.885593096,HUGH2016,2016-04-11,4,aerial,NA,2016
9283104111,U/N Reef,142.3154033,-9.857098955,HUGH2016,2016-04-11,4,aerial,NA,2016
9285104100,Kuradhwa Dhadan Lag,142.3365101,-9.867501578,HUGH2016,2016-04-11,4,aerial,NA,2016
9288104100,Buin Dhadua Lag,142.3562299,-9.859631768,HUGH2016,2016-04-11,4,aerial,NA,2016
9288104100,U/N Reef,142.3470334,-9.837318896,HUGH2016,2016-04-11,4,aerial,NA,2016
9290104100,Kai (Piliu Kuth) Reef,142.4073384,-9.776531396,HUGH2016,2016-04-11,3,aerial,NA,2016
9291104100,Beka Reef,142.3883423,-9.742157511,HUGH2016,2016-04-11,3,aerial,NA,2016
9319104100,Mourilyan Reef,142.6335275,-9.804353424,HUGH2016,2016-04-11,4,aerial,NA,2016
9321104101,U/N Reef,142.6367993,-9.75973853,HUGH2016,2016-04-11,4,aerial,NA,2016
9329104101,U/N Island,142.7162138,-9.835286417,HUGH2016,2016-04-11,4,aerial,NA,2016
9331104100,Sereu Rock,142.7428637,-9.870532183,HUGH2016,2016-04-11,4,aerial,NA,2016
9332104105,Yam (Iama) Island Reef,142.7684429,-9.893434496,HUGH2016,2016-04-11,4,aerial,NA,2016
9355104100,Wapa Reef,143.130404,-9.481016,HUGH2016,2016-03-24,4,aerial,NA,2016
9356104100,U/N Reef,143.1536505,-9.552059015,HUGH2016,2016-03-24,4,aerial,NA,2016
9357104100,Mutacomai and Dagagota Reefs,143.197677,-9.285727,HUGH2016,2016-03-24,4,aerial,NA,2016
9358104101,Kokope Reef,143.196397,-9.355257,HUGH2016,2016-03-24,4,aerial,NA,2016
9366104100,U/N Reef,143.3131916,-9.341446348,HUGH2016,2016-03-24,3,aerial,NA,2016
9368104100,U/N Reef,143.3491634,-9.355145898,HUGH2016,2016-03-24,3,aerial,NA,2016
9372104101,Zagai Island,142.932236,-9.854157,HUGH2016,2016-03-24,4,aerial,NA,2016
9376104100,Dungeness (Jeaka) Reef,142.936186,-9.884068,HUGH2016,2016-03-24,4,aerial,NA,2016
9376104100,Dungeness (Jeaka) Reef,142.98632,-9.939992,HUGH2016,2016-03-24,4,aerial,NA,2016
9378104101,Tudu Island,142.97189,-9.803341,HUGH2016,2016-03-24,4,aerial,NA,2016
9394104100,Warrior Reef,143.0928,-9.69028,HUGH2016,2016-03-24,4,aerial,NA,2016
9406104101,Mimi Islet,143.397878,-9.954496,HUGH2016,2016-03-24,2,aerial,NA,2016
9407104101,Aukane Islet,143.3934,-9.86982,HUGH2016,2016-03-24,3,aerial,NA,2016
9408104101,Kabbikane Islet,143.407515,-9.821474,HUGH2016,2016-03-24,2,aerial,NA,2016
9409104102,Masig Island,143.408802,-9.751925,HUGH2016,2016-03-24,2,aerial,NA,2016
9410104101,Keats (Pentrick) Island,143.430602,-9.687788,HUGH2016,2016-03-24,3,aerial,NA,2016
9411104100,U/N Reef,143.4360369,-9.974306691,HUGH2016,2016-03-24,1,aerial,NA,2016
9419104101,Campbell (Kapker) Island Reef,143.493229,-9.566411,HUGH2016,2016-03-24,4,aerial,NA,2016
9423104100,U/N Reef,143.5140228,-9.551694989,HUGH2016,2016-03-24,2,aerial,NA,2016
9424104101,Stephens (Ugar) Island,143.547044,-9.506308,HUGH2016,2016-03-24,1,aerial,NA,2016
9440104100,Arrel,143.6552803,-9.692167957,HUGH2016,2016-04-12,0,aerial,NA,2016
9447104100,Taiben Reef,143.6862133,-9.68098449,HUGH2016,2016-04-12,0,aerial,NA,2016
9449104100,Kaliko (Calico) Reef,143.6969923,-9.714868015,HUGH2016,2016-04-12,0,aerial,NA,2016
9452104100,Sekmemed,143.7119115,-9.686695196,HUGH2016,2016-04-12,0,aerial,NA,2016
9454104115,U/N Reef,143.77511,-9.741137264,HUGH2016,2016-04-12,0,aerial,NA,2016
9454104105,U/N Reef,143.7634506,-9.742802887,HUGH2016,2016-04-12,0,aerial,NA,2016
9458104100,Bodo Reef,143.7855796,-9.740661372,HUGH2016,2016-04-12,0,aerial,NA,2016
9459104100,U/N Reef,143.8010461,-9.740899318,HUGH2016,2016-04-12,0,aerial,NA,2016
9468104100,U/N Reef,143.6017425,-9.819469121,HUGH2016,2016-04-12,0,aerial,NA,2016
9470104100,U/N Reef,143.6238714,-9.820896797,HUGH2016,2016-04-12,0,aerial,NA,2016
9472104100,Tagun Reef,143.6805026,-9.810903061,HUGH2016,2016-04-12,0,aerial,NA,2016
9493104100,Seo Reef,143.7906717,-9.664185495,HUGH2016,2016-04-12,0,aerial,NA,2016
9496104100,Gednur (Patemed) Reef,143.8094694,-9.596132911,HUGH2016,2016-04-12,1,aerial,NA,2016
9503104102,Kaurdog Reef,143.8549171,-9.579476683,HUGH2016,2016-04-12,0,aerial,NA,2016
9513104100,Big Mary Reef,143.8517286,-9.742564941,HUGH2016,2016-04-12,0,aerial,NA,2016
9513104101,Big Mary Reef,143.885279,-9.733285043,HUGH2016,2016-04-12,0,aerial,NA,2016
9514104100,Little Mary (Kibimem) Reef,143.8869447,-9.764455982,HUGH2016,2016-04-12,0,aerial,NA,2016
9523104100,Small Wai [Tutubel] Reef,143.8779027,-9.882596221,HUGH2016,2016-04-12,0,aerial,NA,2016
9531104100,Gebar Reef,143.872192,-9.966472221,HUGH2016,2016-04-12,0,aerial,NA,2016
9544104102,U/N Reef,144.0336146,-9.948959388,HUGH2016,2016-04-12,0,aerial,NA,2016
9545104101,Mer (Murray) Island Reef,144.0662132,-9.9185022879999991,HUGH2016,2016-04-12,0,aerial,NA,2016
9560104138,Au Nor,144.1166578,-9.568174244,HUGH2016,2016-04-12,0,aerial,NA,2016
9560104135,Au Nor,144.146639,-9.576502357,HUGH2016,2016-04-12,0,aerial,NA,2016
9560104107,Au Nor,144.1582984,-9.570077812,HUGH2016,2016-04-12,0,aerial,NA,2016
9562104100,Madi,144.1161819,-9.710132887,HUGH2016,2016-04-12,0,aerial,NA,2016
9563104100,U/N Reef,144.1311725,-9.677772218,HUGH2016,2016-04-12,0,aerial,NA,2016
9563104108,U/N Reef,144.1385489,-9.653501715,HUGH2016,2016-04-12,0,aerial,NA,2016
9565104100,Mer Au Nor,144.169006,-9.619951315,HUGH2016,2016-04-12,0,aerial,NA,2016
9571104100,U/N Reef,144.0809659,-9.820182959,HUGH2016,2016-04-12,0,aerial,NA,2016
9572104101,Sepgiz,144.0514606,-9.839932485,HUGH2016,2016-04-12,0,aerial,NA,2016
9574104100,Wad,144.1230824,-9.74689556,HUGH2016,2016-04-12,0,aerial,NA,2016
9584104100,U/N Reef,144.2054117,-9.636464775,HUGH2016,2016-04-12,0,aerial,NA,2016
9586104100,Don Cay (Kerged) Reef,144.2201644,-9.604817943,HUGH2016,2016-04-12,0,aerial,NA,2016
9587104100,U/N Reef,144.2287304,-9.620760332,HUGH2016,2016-04-12,0,aerial,NA,2016
9634104100,U/N Reef,144.1121368,-9.998214231,HUGH2016,2016-04-12,0,aerial,NA,2016
9636104101,U/N Reef,144.1211788,-9.988696387,HUGH2016,2016-04-12,0,aerial,NA,2016
9636104101,U/N Reef,144.1302207,-9.985127196,HUGH2016,2016-04-12,0,aerial,NA,2016
9638104100,U/N Reef,144.1371212,-9.973705783,HUGH2016,2016-04-12,0,aerial,NA,2016
9640104100,U/N Reef,144.1490185,-9.969660699,HUGH2016,2016-04-12,0,aerial,NA,2016
9642104101,U/N Reef,144.1552051,-9.950387065,HUGH2016,2016-04-12,0,aerial,NA,2016
9644104100,U/N Reef,144.1580604,-9.937537976,HUGH2016,2016-04-12,0,aerial,NA,2016
9648104100,U/N Reef,144.1630573,-9.92016791,HUGH2016,2016-04-12,0,aerial,NA,2016
9652104100,U/N Reef,144.1654368,-9.905177306,HUGH2016,2016-04-12,0,aerial,NA,2016
9652104100,U/N Reef,144.1699577,-9.90065633,HUGH2016,2016-04-12,0,aerial,NA,2016
10067109102,Flat Islet,142.0748577,-10.11913921,HUGH2016,2016-04-11,4,aerial,NA,2016
10148110110,U/N Foreshore,142.0809492,-10.10124566,HUGH2016,2016-04-11,4,aerial,NA,2016
10070110105,U/N Foreshore,142.1150706,-10.19263481,HUGH2016,2016-04-11,4,aerial,NA,2016
10075110100,U/N Foreshore,142.0937031,-10.06983678,HUGH2016,2016-04-11,4,aerial,NA,2016
10075110100,U/N Sand Bank,142.1043631,-10.06717178,HUGH2016,2016-04-11,4,aerial,NA,2016
10076104102,U/N Reef,142.1052553,-10.1997732,HUGH2016,2016-04-11,4,aerial,NA,2016
10081109101,U/N Foreshore,142.1083605,-10.05765394,HUGH2016,2016-04-11,4,aerial,NA,2016
10084110100,Midway Rocks,142.1093123,-10.04432896,HUGH2016,2016-04-11,4,aerial,NA,2016
10085110103,U/N Rocky Island,142.1089316,-10.05213359,HUGH2016,2016-04-11,4,aerial,NA,2016
10085110102,U/N Sand Bank,142.1249216,-10.04775538,HUGH2016,2016-04-11,4,aerial,NA,2016
10084110100,U/N Reef,142.1247312,-10.04394824,HUGH2016,2016-04-11,4,aerial,NA,2016
10093109102,U/N Foreshore,142.1302397,-10.18638873,HUGH2016,2016-04-11,4,aerial,NA,2016
10088104101,South Island,142.1312034,-10.04566146,HUGH2016,2016-04-11,4,aerial,NA,2016
10105109124,U/N Foreshore,142.085137,-10.12865706,HUGH2016,2016-04-11,4,aerial,NA,2016
10105109124,U/N Rocky Island,142.1266348,-10.16273094,HUGH2016,2016-04-11,4,aerial,NA,2016
10105109124,U/N Foreshore,142.1079798,-10.14997703,HUGH2016,2016-04-11,4,aerial,NA,2016
10105109125,U/N Foreshore,142.1049341,-10.08201962,HUGH2016,2016-04-11,4,aerial,NA,2016
10101110106,U/N Foreshore,142.1367832,-10.18162981,HUGH2016,2016-04-11,4,aerial,NA,2016
10138104108,U/N Reef,142.3325852,-10.1569598,HUGH2016,2016-04-11,4,aerial,NA,2016
10146104100,Tobin (Zagarsum) Island Reef,142.3435902,-10.10371936,HUGH2016,2016-04-11,4,aerial,NA,2016
10148104102,Portlock (Kulbi) Island Reef,142.3605438,-10.11859099,HUGH2016,2016-04-11,3,aerial,NA,2016
10158109101,Pumpkin Island Reef,142.125683,-10.02081988,HUGH2016,2016-04-11,4,aerial,NA,2016
10159104100,U/N Foreshore,142.1218759,-10.01510918,HUGH2016,2016-04-11,4,aerial,NA,2016
10160109102,North Island Reef,142.1378659,-10.02852934,HUGH2016,2016-04-11,4,aerial,NA,2016
10162109100,U/N Reef,142.1317744,-10.01606096,HUGH2016,2016-04-11,4,aerial,NA,2016
10162109100,U/N Reef,142.1483355,-10.02081988,HUGH2016,2016-04-11,4,aerial,NA,2016
10169104102,U/N Reef,142.0877068,-10.32722308,HUGH2016,2016-04-11,4,aerial,NA,2016
10170104102,U/N Reef,142.1103117,-10.34328444,HUGH2016,2016-04-11,4,aerial,NA,2016
10174104101,U/N Reef,142.1070399,-10.32573591,HUGH2016,2016-04-11,4,aerial,NA,2016
10176104114,U/N Reef,142.1228039,-10.40693502,HUGH2016,2016-04-11,4,aerial,NA,2016
10176104100,U/N Reef,142.109122,-10.40277096,HUGH2016,2016-04-11,4,aerial,NA,2016
10182104100,Hawkesbury Reefs,142.2146234,-10.36159345,HUGH2016,2016-04-11,4,aerial,NA,2016
10183104101,Channel (Murabar) Island Reef,142.2214643,-10.34880385,HUGH2016,2016-04-11,4,aerial,NA,2016
10184104106,Hawkesbury Island Reef,142.1210193,-10.3721354,HUGH2016,2016-04-11,4,aerial,NA,2016
10192110110,U/N Reef,142.1040656,-10.29167988,HUGH2016,2016-04-11,4,aerial,NA,2016
10196110116,Whale (Mathu) Island Reef,142.0752147,-10.26015202,HUGH2016,2016-04-11,4,aerial,NA,2016
10197110114,U/N Reef,142.0769993,-10.23219335,HUGH2016,2016-04-11,4,aerial,NA,2016
10224110107,U/N Reef,142.0850299,-10.24230606,HUGH2016,2016-04-11,3,aerial,NA,2016
10196110116,U/N Reef,142.1040656,-10.27621338,HUGH2016,2016-04-11,4,aerial,NA,2016
10204104100,Long Reef,142.3053403,-10.31257655,HUGH2016,2016-04-11,4,aerial,NA,2016
10210104118,Sunk Reefs,142.1520593,-10.53062535,HUGH2016,2016-04-11,4,aerial,NA,2016
10214104100,North Torres (Di Maza) Reef,142.2375257,-10.41572619,HUGH2016,2016-04-11,4,aerial,NA,2016
10215104100,North West (Katai Nab) Reef,142.2407975,-10.47937677,HUGH2016,2016-04-11,4,aerial,NA,2016
10216104100,South Torres (Dana Thiam) Reef,142.2333616,-10.45082324,HUGH2016,2016-04-11,4,aerial,NA,2016
10522110107,U/N Rocky Island,142.2064253,-10.76038611,HUGH2016,2016-04-11,4,aerial,NA,2016
10253110104,Turtle Island,142.2555373,-10.73583007,HUGH2016,2016-04-11,4,aerial,NA,2016
10253110104,U/N Reef,142.2679867,-10.73069043,HUGH2016,2016-04-11,4,aerial,NA,2016
10262110104,U/N Reef,142.1762347,-10.57126655,HUGH2016,2016-04-11,4,aerial,NA,2016
10283110103,U/N Reef,142.328912,-10.55409903,HUGH2016,2016-04-11,4,aerial,NA,2016
10284104101,U/N Reef,142.348053,-10.54893208,HUGH2016,2016-03-24,4,aerial,NA,2016
10283110103,U/N Reef,142.3414644,-10.55053668,HUGH2016,2016-04-11,4,aerial,NA,2016
10283110103,U/N Reef,142.3506016,-10.54368383,HUGH2016,2016-04-11,4,aerial,NA,2016
10286104101,U/N Reef,142.3740455,-10.55505082,HUGH2016,2016-04-12,4,aerial,NA,2016
10299100104,U/N Reef,143.0896149,-10.77538872,HUGH2016,2016-03-24,4,aerial,NA,2016
10300110102,Alpha Reef,142.5180015,-10.61241936,HUGH2016,2016-04-12,4,aerial,NA,2016
10302104100,Kagar Reef,142.9126434,-10.59951687,HUGH2016,2016-03-24,4,aerial,NA,2016
10302104100,Kagar Reef,142.9104163,-10.62740996,HUGH2016,2016-04-12,4,aerial,NA,2016
10303104104,Mount Adolphus (Mori) Island,142.6533966,-10.6502285,HUGH2016,2016-03-24,4,aerial,NA,2016
10303104104,Mount Adolphus (Mori) Island Reef,142.6384617,-10.62163977,HUGH2016,2016-04-12,4,aerial,NA,2016
10303104104,Mount Adolphus (Mori) Island Reef,142.6446381,-10.63807487,HUGH2016,2016-03-24,4,aerial,NA,2016
10305104100,Kai-Damun Reef,142.8497772,-10.65218353,HUGH2016,2016-03-24,4,aerial,NA,2016
10305104100,Kai-Damun Reef,142.8552128,-10.6616742,HUGH2016,2016-04-12,4,aerial,NA,2016
10311104102,Akone Islet Reef,142.6699599,-10.66684953,HUGH2016,2016-04-12,4,aerial,NA,2016
10318101104,Albany Island Reef (No 1),142.5929718,-10.71530914,HUGH2016,2016-03-25,4,aerial,NA,2016
10318102104,Albany Island Reef (No 2),142.6178436,-10.72830391,HUGH2016,2016-03-25,4,aerial,NA,2016
10318103104,Albany Island Reef (No 3),142.6233063,-10.7466259,HUGH2016,2016-03-25,4,aerial,NA,2016
10319104102,Twin (Kai Nel Gi) Island Reef,142.4421737,-10.46338731,HUGH2016,2016-04-12,4,aerial,NA,2016
10320100104,Mai Reef,142.6246491,-10.72395611,HUGH2016,2016-03-25,4,aerial,NA,2016
10320100104,Albany Rock Reef,142.6298218,-10.71882725,HUGH2016,2016-03-24,4,aerial,NA,2016
10322100104,North Brother Reef,142.673172,-10.70076275,HUGH2016,2016-03-24,4,aerial,NA,2016
